file,label,duration,sample_rate,channels,bit_depth,rms,peak,silence_ratio,status,reason
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/tv/background_tv_000016.wav,background,1.5,16000,1,16,0.04174,0.16772,0.1891,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/tv/background_tv_000017.wav,background,1.5,16000,1,16,0.04179,0.18054,0.1934,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/tv/background_tv_000018.wav,background,1.5,16000,1,16,0.04176,0.17212,0.1905,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/tv/background_tv_000019.wav,background,1.5,16000,1,16,0.04161,0.15543,0.1904,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/background/tv/background_tv_000020.wav,background,1.5,16000,1,16,0.04164,0.17798,0.1923,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000001.wav,negative,0.8591875,16000,1,16,0.10509,0.6463,0.5953,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000002.wav,negative,1.648625,16000,1,16,0.07189,0.53699,0.7601,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000003.wav,negative,0.719875,16000,1,16,0.15378,0.83521,0.4754,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000004.wav,negative,0.905625,16000,1,16,0.14507,0.89288,0.3884,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000005.wav,negative,1.4164375,16000,1,16,0.10833,0.73645,0.3729,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000006.wav,negative,1.0449375,16000,1,16,0.10037,0.72351,0.6216,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000007.wav,negative,1.76475,16000,1,16,0.17145,0.91855,0.5096,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000008.wav,negative,1.55575,16000,1,16,0.0411,0.28842,0.6177,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000009.wav,negative,1.55575,16000,1,16,0.0411,0.28842,0.6177,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000010.wav,negative,1.2539375,16000,1,16,0.16795,0.90335,0.454,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000011.wav,negative,1.6021875,16000,1,16,0.16678,0.88644,0.3269,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000012.wav,negative,3.0,16000,1,16,0.01193,0.14151,0.876,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000013.wav,negative,3.0,16000,1,16,0.02611,0.20944,0.79,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000014.wav,negative,3.0,16000,1,16,0.02988,0.33493,0.6749,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000015.wav,negative,3.0,16000,1,16,0.0291,0.25632,0.7774,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000016.wav,negative,3.0,16000,1,16,0.02153,0.16928,0.7971,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000017.wav,negative,3.0,16000,1,16,0.0235,0.23495,0.7773,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000018.wav,negative,3.0,16000,1,16,0.03311,0.22556,0.6697,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000019.wav,negative,3.0,16000,1,16,0.03039,0.24161,0.7437,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000020.wav,negative,3.0,16000,1,16,0.01897,0.23676,0.8331,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000021.wav,negative,3.0,16000,1,16,0.02095,0.16064,0.8251,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000022.wav,negative,3.0,16000,1,16,0.01758,0.16849,0.7812,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000023.wav,negative,3.0,16000,1,16,0.02166,0.14313,0.7713,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000024.wav,negative,3.0,16000,1,16,0.025,0.1665,0.7674,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000025.wav,negative,3.0,16000,1,16,0.01307,0.13141,0.8267,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000026.wav,negative,3.0,16000,1,16,0.0109,0.10925,0.8235,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000027.wav,negative,3.0,16000,1,16,0.01398,0.08694,0.806,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000028.wav,negative,3.0,16000,1,16,0.0221,0.15222,0.7393,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000029.wav,negative,3.0,16000,1,16,0.00598,0.0524,0.9245,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000030.wav,negative,3.0,16000,1,16,0.01409,0.08078,0.791,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000031.wav,negative,3.0,16000,1,16,0.00731,0.04822,0.8601,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000032.wav,negative,3.0,16000,1,16,0.0119,0.05682,0.7682,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000033.wav,negative,3.0,16000,1,16,0.01412,0.15353,0.7747,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000034.wav,negative,3.0,16000,1,16,0.00621,0.08539,0.9307,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000035.wav,negative,3.0,16000,1,16,0.00582,0.07047,0.9389,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000036.wav,negative,3.0,16000,1,16,0.01897,0.1478,0.7047,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000037.wav,negative,3.0,16000,1,16,0.0133,0.08209,0.7781,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000038.wav,negative,3.0,16000,1,16,0.01168,0.108,0.8562,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000039.wav,negative,3.0,16000,1,16,0.0129,0.11389,0.7479,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000040.wav,negative,3.0,16000,1,16,0.01491,0.11948,0.7829,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000041.wav,negative,3.0,16000,1,16,0.00855,0.06973,0.8689,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000042.wav,negative,3.0,16000,1,16,0.00885,0.05447,0.8326,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000043.wav,negative,3.0,16000,1,16,0.01604,0.14771,0.7437,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000044.wav,negative,3.0,16000,1,16,0.02016,0.19186,0.7911,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000045.wav,negative,3.0,16000,1,16,0.00372,0.03564,0.9677,WARNING,Low signal RMS (0.00372); High silence ratio (0.97)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000046.wav,negative,3.0,16000,1,16,0.00342,0.04053,0.966,WARNING,Low signal RMS (0.00342); High silence ratio (0.97)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000047.wav,negative,3.0,16000,1,16,0.01399,0.12158,0.83,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000048.wav,negative,3.0,16000,1,16,0.01299,0.10101,0.826,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000049.wav,negative,3.0,16000,1,16,0.01144,0.07864,0.7914,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000050.wav,negative,3.0,16000,1,16,0.01188,0.07874,0.7849,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000051.wav,negative,3.0,16000,1,16,0.0194,0.11691,0.6403,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000052.wav,negative,3.0,16000,1,16,0.00875,0.06961,0.8593,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000053.wav,negative,3.0,16000,1,16,0.00708,0.05011,0.8825,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000054.wav,negative,3.0,16000,1,16,0.01204,0.06427,0.6782,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000055.wav,negative,3.0,16000,1,16,0.01403,0.07343,0.7026,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000056.wav,negative,3.0,16000,1,16,0.00667,0.04617,0.8977,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000057.wav,negative,3.0,16000,1,16,0.01002,0.05292,0.8045,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000058.wav,negative,3.0,16000,1,16,0.01276,0.0954,0.7825,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000059.wav,negative,3.0,16000,1,16,0.01856,0.12024,0.7215,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000060.wav,negative,3.0,16000,1,16,0.00826,0.05173,0.8387,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000061.wav,negative,3.0,16000,1,16,0.00995,0.08075,0.8528,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000062.wav,negative,3.0,16000,1,16,0.00524,0.0643,0.9523,WARNING,High silence ratio (0.95)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000063.wav,negative,3.0,16000,1,16,0.00619,0.05057,0.9152,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000064.wav,negative,3.0,16000,1,16,0.00957,0.05618,0.8253,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000065.wav,negative,3.0,16000,1,16,0.01207,0.05783,0.7546,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000066.wav,negative,3.0,16000,1,16,0.00935,0.04865,0.8371,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000067.wav,negative,3.0,16000,1,16,0.0093,0.06531,0.8274,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000068.wav,negative,3.0,16000,1,16,0.00945,0.0795,0.8529,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000069.wav,negative,3.0,16000,1,16,0.01016,0.07343,0.8192,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000070.wav,negative,3.0,16000,1,16,0.0105,0.06561,0.7938,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000071.wav,negative,3.0,16000,1,16,0.0125,0.0766,0.7458,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000072.wav,negative,3.0,16000,1,16,0.01374,0.08655,0.6905,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000073.wav,negative,3.0,16000,1,16,0.00787,0.05984,0.9009,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000074.wav,negative,3.0,16000,1,16,0.01377,0.09421,0.7365,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000075.wav,negative,3.0,16000,1,16,0.01495,0.09888,0.7227,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000076.wav,negative,3.0,16000,1,16,0.01744,0.10449,0.7185,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000077.wav,negative,3.0,16000,1,16,0.01263,0.07166,0.7679,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000078.wav,negative,3.0,16000,1,16,0.01251,0.06998,0.7145,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000079.wav,negative,3.0,16000,1,16,0.01516,0.09857,0.7017,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000080.wav,negative,3.0,16000,1,16,0.01376,0.08908,0.7569,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000081.wav,negative,3.0,16000,1,16,0.0135,0.07556,0.7514,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000082.wav,negative,3.0,16000,1,16,0.01592,0.08072,0.6259,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000083.wav,negative,3.0,16000,1,16,0.01301,0.05899,0.6691,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000084.wav,negative,3.0,16000,1,16,0.02477,0.19406,0.6027,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000085.wav,negative,3.0,16000,1,16,0.01615,0.15298,0.8317,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000086.wav,negative,3.0,16000,1,16,0.01477,0.15543,0.8417,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000087.wav,negative,3.0,16000,1,16,0.01976,0.12921,0.7107,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000088.wav,negative,3.0,16000,1,16,0.02476,0.14334,0.6543,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000089.wav,negative,3.0,16000,1,16,0.02826,0.22641,0.7016,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000090.wav,negative,3.0,16000,1,16,0.01985,0.15652,0.7396,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000091.wav,negative,3.0,16000,1,16,0.0247,0.19821,0.7205,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000092.wav,negative,3.0,16000,1,16,0.03052,0.21222,0.5217,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000093.wav,negative,3.0,16000,1,16,0.02439,0.23065,0.6615,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000094.wav,negative,3.0,16000,1,16,0.02202,0.21738,0.7925,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000095.wav,negative,3.0,16000,1,16,0.02537,0.19894,0.6572,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000096.wav,negative,3.0,16000,1,16,0.02684,0.23026,0.6276,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000097.wav,negative,3.0,16000,1,16,0.01981,0.17947,0.7232,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000098.wav,negative,3.0,16000,1,16,0.02551,0.1955,0.6757,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000099.wav,negative,3.0,16000,1,16,0.0255,0.17593,0.7362,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000100.wav,negative,3.0,16000,1,16,0.02889,0.17441,0.644,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000101.wav,negative,3.0,16000,1,16,0.02562,0.16525,0.6371,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000102.wav,negative,3.0,16000,1,16,0.01942,0.13586,0.7321,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000103.wav,negative,3.0,16000,1,16,0.01354,0.12582,0.7914,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000104.wav,negative,3.0,16000,1,16,0.00876,0.09637,0.9077,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000105.wav,negative,3.0,16000,1,16,0.01702,0.12665,0.7296,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000106.wav,negative,3.0,16000,1,16,0.01955,0.15826,0.7536,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000107.wav,negative,3.0,16000,1,16,0.01603,0.12119,0.7784,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000108.wav,negative,3.0,16000,1,16,0.0126,0.1394,0.8753,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/negative/negative_000109.wav,negative,3.0,16000,1,16,0.017,0.14529,0.7595,OK,Passed all quality checks
